"AccountId","AccountDescription","AccountParentId","StoreId","StoreDescription","LocationId","LocationDescription","ProductId","ProductDescription","Sales_ManagerId","Sales_ManagerDescription","DateDATE","DateYear","DateQuarter","DateMonth","DateDAY","CategoryVersion","CategoryCategory","CategoryType","Value","ValueUnit"
"Original_Sales_Price","Original Sales Price","","ST120","Frills","CT1","Los Angeles","PD2","Pepsi","SM8","Gabriel Walton","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","7260.988437","USD"
"Original_Sales_Price","Original Sales Price","","ST59","Seigal","CT13","Portland","PD3","Sprite","SM4","Nancy Miller","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","2125.5874441","USD"
"Quantity_sold","Quantity sold","","ST17","M Market","CT4","Sacramento","PD7","Diet Coke","SM8","Gabriel Walton","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","5200",
"Original_Sales_Price","Original Sales Price","","ST65","Wrapup","CT1","Los Angeles","PD17","Pomegranate","SM8","Gabriel Walton","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","179.4211023","USD"
"Quantity_sold","Quantity sold","","ST190","Cumberland Supermart","CT7","Santa Barbara","PD29","Sparkling Water","SM8","Gabriel Walton","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST212","Lotte Mart","CT1","Los Angeles","PD16","Watermelon Juice","SM3","John Minker","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","15092.4911578","USD"
"Original_Sales_Price","Original Sales Price","","ST192","Super Foods","CT8","Beverly Hills","PD23","IPA","SM5","David Carl","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","2073.5113513","USD"
"Quantity_sold","Quantity sold","","ST211","Lakeview One Stop","CT7","Santa Barbara","PD27","White Wine","SM7","Kiran Raj","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","12900",
"Original_Sales_Price","Original Sales Price","","ST56","Renfrew","CT5","San Jose","PD22","Lager","SM1","Janet Bury","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","4137.9939297","USD"
"Quantity_sold","Quantity sold","","ST206","Johns Corner Store","CT14","Salem","PD29","Sparkling Water","SM6","Ed Young","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","550",
"Original_Sales_Price","Original Sales Price","","ST95","Winstons Market","CT3","San Diego","PD12","Lemonade","SM9","Lia Armand","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","1878.9549319","USD"
"Original_Sales_Price","Original Sales Price","","ST208","Carlton General Store","CT14","Salem","PD16","Watermelon Juice","SM1","Janet Bury","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","16470.5793386","USD"
"Quantity_sold","Quantity sold","","ST45","Mstore","CT4","Sacramento","PD9","Apple Juice","SM4","Nancy Miller","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","750",
"Original_Sales_Price","Original Sales Price","","ST52","Sennate","CT4","Sacramento","PD19","Coconut Water","SM5","David Carl","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","383.0786893","USD"
"Quantity_sold","Quantity sold","","ST21","Euro Mart","CT14","Salem","PD12","Lemonade","SM5","David Carl","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","500",
"Original_Sales_Price","Original Sales Price","","ST140","Convenience Plus","CT9","Las Vegas","PD7","Diet Coke","SM10","Gary Dumin","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","6957.0293102","USD"
"Original_Sales_Price","Original Sales Price","","ST195","Rogers Foodland","CT9","Las Vegas","PD15","Pineapple Juice","SM10","Gary Dumin","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","7705.0704775","USD"
"Quantity_sold","Quantity sold","","ST164","Hanson Foods","CT2","San Francisco","PD11","Orange no pulp","SM5","David Carl","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","350",
"Original_Sales_Price","Original Sales Price","","ST33","Asafo Foods","CT4","Sacramento","PD22","Lager","SM7","Kiran Raj","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","30000.4559902","USD"
"Original_Sales_Price","Original Sales Price","","ST197","Richmond Night Market","CT7","Santa Barbara","PD16","Watermelon Juice","SM7","Kiran Raj","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","3413.7777619","USD"
"Quantity_sold","Quantity sold","","ST144","Horizon Foods","CT13","Portland","PD21","Dark Beer","SM7","Kiran Raj","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","750",
"Original_Sales_Price","Original Sales Price","","ST167","Gordon Foods","CT12","Carson City","PD17","Pomegranate","SM2","Lois Wood","2016-06-01","2016","20162","201606","1","Actual","Actuals","public","28413.1257529","USD"
"Quantity_sold","Quantity sold","","ST11","Vista Foods","CT14","Salem","PD6","Orange Crush","SM5","David Carl","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","10900",
"Original_Sales_Price","Original Sales Price","","ST32","Yakima Market","CT1","Los Angeles","PD24","Amber","SM7","Kiran Raj","2016-06-01","2016","20162","201606","1","Actual","Actuals","public","2999.9362633","USD"
"Original_Sales_Price","Original Sales Price","","ST139","Farlos","CT17","Hillsboro","PD12","Lemonade","SM11","James Frank","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","7317.6753895","USD"
"Quantity_sold","Quantity sold","","ST136","Second Thrifts","CT3","San Diego","PD16","Watermelon Juice","SM7","Kiran Raj","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","900",
"Quantity_sold","Quantity sold","","ST157","Roys Inc","CT6","Oakland","PD27","White Wine","SM3","John Minker","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","1700",
"Original_Sales_Price","Original Sales Price","","ST6","Heinens Village Market","CT10","Reno","PD7","Diet Coke","SM4","Nancy Miller","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","84670.3479318","USD"
"Original_Sales_Price","Original Sales Price","","ST116","Melanies Corner Store","CT10","Reno","PD15","Pineapple Juice","SM4","Nancy Miller","2015-02-01","2015","20151","201502","1","Actual","Actuals","public","3082.028191","USD"
"Quantity_sold","Quantity sold","","ST57","Michaels","CT11","Henderson","PD5","Fanta","SM2","Lois Wood","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","11200",
"Original_Sales_Price","Original Sales Price","","ST127","Henderson Mart","CT6","Oakland","PD29","Sparkling Water","SM8","Gabriel Walton","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","326.4478013","USD"
"Quantity_sold","Quantity sold","","ST27","Your Store","CT4","Sacramento","PD10","Orange with pulp","SM5","David Carl","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","1100",
"Original_Sales_Price","Original Sales Price","","ST195","Rogers Foodland","CT12","Carson City","PD3","Sprite","SM10","Gary Dumin","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","2896.1128926","USD"
"Original_Sales_Price","Original Sales Price","","ST32","Yakima Market","CT4","Sacramento","PD17","Pomegranate","SM7","Kiran Raj","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","179.4211023","USD"
"Quantity_sold","Quantity sold","","ST52","Sennate","CT4","Sacramento","PD13","Apple Cider","SM5","David Carl","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","650",
"Original_Sales_Price","Original Sales Price","","ST69","Mainland Market","CT14","Salem","PD3","Sprite","SM9","Lia Armand","2015-09-01","2015","20153","201509","1","Actual","Actuals","public","9697.9927138","USD"
"Original_Sales_Price","Original Sales Price","","ST67","Uptown Way","CT3","San Diego","PD17","Pomegranate","SM9","Lia Armand","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","358.8422045","USD"
"Quantity_sold","Quantity sold","","ST81","McGorbers","CT3","San Diego","PD15","Pineapple Juice","SM7","Kiran Raj","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","1150",
"Original_Sales_Price","Original Sales Price","","ST124","Barnet Depot","CT16","Gresham","PD12","Lemonade","SM9","Lia Armand","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","5749.6020917","USD"
"Quantity_sold","Quantity sold","","ST185","Duhlers Plaza","CT8","Beverly Hills","PD5","Fanta","SM10","Gary Dumin","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","11900",
"Original_Sales_Price","Original Sales Price","","ST128","Hudsons","CT1","Los Angeles","PD23","IPA","SM2","Lois Wood","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","4838.193153","USD"
"Original_Sales_Price","Original Sales Price","","ST88","D & K Surplus Grocery","CT1","Los Angeles","PD24","Amber","SM7","Kiran Raj","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","1333.3050059","USD"
"Quantity_sold","Quantity sold","","ST117","Bellview Market place","CT1","Los Angeles","PD13","Apple Cider","SM5","David Carl","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","1350",
"Original_Sales_Price","Original Sales Price","","ST216","Flash Foods","CT7","Santa Barbara","PD15","Pineapple Juice","SM5","David Carl","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","8482.6463973","USD"
"Quantity_sold","Quantity sold","","ST74","Meadow Mart","CT15","Eugene","PD4","Ginger Ale","SM3","John Minker","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","250",
"Original_Sales_Price","Original Sales Price","","ST95","Winstons Market","CT3","San Diego","PD24","Amber","SM9","Lia Armand","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","5333.2200237","USD"
"Original_Sales_Price","Original Sales Price","","ST63","Wholeway Store","CT5","San Jose","PD14","Mango Juice","SM6","Ed Young","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","949.6279992","USD"
"Quantity_sold","Quantity sold","","ST113","Rickys Thrifts","CT1","Los Angeles","PD13","Apple Cider","SM3","John Minker","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","1800",
"Original_Sales_Price","Original Sales Price","","ST199","C & R Supermarket","CT13","Portland","PD26","Red Wine","SM7","Kiran Raj","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","6487.5093575","USD"
"Original_Sales_Price","Original Sales Price","","ST1","Second Hand","CT1","Los Angeles","PD21","Dark Beer","SM1","Janet Bury","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","1604.2235965","USD"
"Quantity_sold","Quantity sold","","ST203","Swensens Market","CT10","Reno","PD6","Orange Crush","SM7","Kiran Raj","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST213","Clydes Market","CT14","Salem","PD13","Apple Cider","SM2","Lois Wood","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","2008.948901","USD"
"Quantity_sold","Quantity sold","","ST28","Bales Thriftway","CT3","San Diego","PD8","Root Beer","SM7","Kiran Raj","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","4650",
"Original_Sales_Price","Original Sales Price","","ST219","Mesa Mart","CT2","San Francisco","PD7","Diet Coke","SM5","David Carl","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","38625.462299","USD"
"Quantity_sold","Quantity sold","","ST61","Optoma","CT11","Henderson","PD26","Red Wine","SM4","Nancy Miller","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST13","Fairchild","CT4","Sacramento","PD26","Red Wine","SM4","Nancy Miller","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","295.8280601","USD"
"Original_Sales_Price","Original Sales Price","","ST83","Food N Stuff","CT3","San Diego","PD15","Pineapple Juice","SM7","Kiran Raj","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","2968.9262391","USD"
"Quantity_sold","Quantity sold","","ST8","Sams Club","CT4","Sacramento","PD21","Dark Beer","SM6","Ed Young","2014-05-01","2014","20142","201405","1","Actual","Actuals","public","10950",
"Original_Sales_Price","Original Sales Price","","ST16","Kays Mini-Mart","CT11","Henderson","PD19","Coconut Water","SM7","Kiran Raj","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","796.8036737","USD"
"Original_Sales_Price","Original Sales Price","","ST121","Thrifties","CT16","Gresham","PD11","Orange no pulp","SM5","David Carl","2015-04-01","2015","20152","201504","1","Actual","Actuals","public","1677.5741515","USD"
"Quantity_sold","Quantity sold","","ST151","Magruders Grocery","CT14","Salem","PD19","Coconut Water","SM6","Ed Young","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","50",
"Original_Sales_Price","Original Sales Price","","ST47","Steve Adda","CT4","Sacramento","PD23","IPA","SM3","John Minker","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","460.7803003","USD"
"Quantity_sold","Quantity sold","","ST121","Thrifties","CT16","Gresham","PD11","Orange no pulp","SM5","David Carl","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","150",
"Original_Sales_Price","Original Sales Price","","ST47","Steve Adda","CT4","Sacramento","PD23","IPA","SM3","John Minker","2015-04-01","2015","20152","201504","1","Actual","Actuals","public","921.5606006","USD"
"Original_Sales_Price","Original Sales Price","","ST4","Gstore","CT13","Portland","PD22","Lager","SM4","Nancy Miller","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","1972.4437731","USD"
"Quantity_sold","Quantity sold","","ST206","Johns Corner Store","CT18","Beaverton","PD9","Apple Juice","SM6","Ed Young","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","1200",
"Original_Sales_Price","Original Sales Price","","ST207","Family Foods Mart","CT7","Santa Barbara","PD12","Lemonade","SM1","Janet Bury","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","14177.5690319","USD"
"Quantity_sold","Quantity sold","","ST96","McMaller","CT14","Salem","PD3","Sprite","SM6","Ed Young","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","50",
"Original_Sales_Price","Original Sales Price","","ST104","Bayview Thriftway","CT5","San Jose","PD18","Strawberry Juice","SM5","David Carl","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","2715.5949503","USD"
"Original_Sales_Price","Original Sales Price","","ST153","Box & Save","CT16","Gresham","PD20","Soda","SM1","Janet Bury","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","2560.0109569","USD"
"Quantity_sold","Quantity sold","","ST156","BCS Thrift","CT1","Los Angeles","PD29","Sparkling Water","SM7","Kiran Raj","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","1200",
"Original_Sales_Price","Original Sales Price","","ST22","PriceLow Clothing","CT13","Portland","PD12","Lemonade","SM3","John Minker","2014-08-01","2014","20143","201408","1","Actual","Actuals","public","26134.5549623","USD"
"Quantity_sold","Quantity sold","","ST22","PriceLow Clothing","CT13","Portland","PD1","Coca-Cola","SM3","John Minker","2015-09-01","2015","20153","201509","1","Actual","Actuals","public","3200",
"Original_Sales_Price","Original Sales Price","","ST42","W-Mart","CT4","Sacramento","PD3","Sprite","SM1","Janet Bury","2015-02-01","2015","20151","201502","1","Actual","Actuals","public","4649.722534","USD"
"Original_Sales_Price","Original Sales Price","","ST16","Kays Mini-Mart","CT11","Henderson","PD22","Lager","SM7","Kiran Raj","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","1044.8434672","USD"
"Quantity_sold","Quantity sold","","ST98","Walter Store Inc","CT14","Salem","PD20","Soda","SM1","Janet Bury","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","50",
